"inicio","fim","id_eqipamento","id_estado","id_operador"
2021-06-22 11:09:06,2021-06-22 11:56:59,72581114,72607316,72581104
2021-06-22 10:35:54,2021-06-22 10:36:23,72581114,72606938,72581104
2021-06-22 10:53:53,2021-06-22 10:54:23,72581134,72607411,72581097
2021-06-22 10:36:23,2021-06-22 10:36:51,72581114,72607411,72581104
2021-06-22 10:05:00,2021-06-22 10:37:35,72581148,75899013,72581081
2021-06-22 10:05:00,2021-06-22 10:38:35,72581116,75899013,72581080
2021-06-22 10:54:23,2021-06-22 10:58:28,72581134,72606938,72581097
2021-06-22 10:05:00,2021-06-22 10:38:12,72581146,75899013,72581100
2021-06-22 10:36:51,2021-06-22 10:40:34,72581114,72606938,72581104
2021-06-22 10:05:00,2021-06-22 10:53:22,72581134,75899013,72581097
2021-06-22 11:56:59,2021-06-22 12:15:16,72581114,72606938,72581104
2021-06-22 10:34:41,2021-06-22 10:59:32,72581152,72606938,72581082
2021-06-22 10:59:32,2021-06-22 11:00:42,72581152,72607411,72581082
2021-06-22 10:48:01,2021-06-22 11:01:12,72581154,72606938,72581090
2021-06-22 11:01:12,2021-06-22 12:17:10,72581154,72607342,72581090
2021-06-22 10:58:28,2021-06-22 11:09:52,72581134,72607610,72581097
2021-06-22 10:38:35,2021-06-22 12:17:23,72581116,72606938,72581080
2021-06-22 11:52:15,2021-06-22 12:17:12,72581152,72607275,72581082
2021-06-22 12:19:10,2021-06-22 12:20:17,72581156,72607411,72581096
2021-06-22 10:05:00,2021-06-22 12:19:10,72581156,72871243,72581096
2021-06-22 12:17:16,2021-06-22 12:37:33,72581114,72607608,72581104
2021-06-22 12:17:23,2021-06-22 12:38:53,72581116,72607608,72581080
2021-06-22 12:17:12,2021-06-22 12:39:46,72581152,72606938,72581082
2021-06-22 12:17:10,2021-06-22 12:40:56,72581154,72607608,72581090
2021-06-22 12:40:56,2021-06-22 12:49:32,72581154,72606938,72581090
2021-06-22 12:49:32,2021-06-22 13:00:01,72581154,72607342,72581090
2021-06-22 12:39:46,2021-06-22 13:02:25,72581152,72793172,72581082
2021-06-02 12:18:33,2021-06-02 18:25:00,72581144,73031664,72581100
2021-06-22 12:20:17,2021-06-22 15:03:54,72581156,72606938,72581096
2021-06-22 10:37:35,2021-06-22 15:08:12,72581148,72606938,72581081
2021-06-22 12:38:53,2021-06-22 15:12:43,72581116,72606938,72581080
2021-06-22 10:38:12,2021-06-22 18:25:00,72581146,72606938,72581100
2021-06-22 13:02:25,2021-06-22 13:07:35,72581152,72606938,72581082
2021-06-22 13:07:35,2021-06-22 13:11:37,72581152,72607275,72581082
2021-06-22 13:00:01,2021-06-22 13:17:30,72581154,72606938,72581090
2021-06-22 13:17:30,2021-06-22 13:55:09,72581154,72607342,72581090
2021-06-22 13:11:37,2021-06-22 14:12:45,72581152,72606938,72581082
2021-06-03 02:32:00,2021-06-03 10:05:00,72581144,73031664,72581100
2021-06-03 02:32:00,2021-06-03 10:05:00,72581385,72871243,73699907
2021-06-22 12:37:33,2021-06-22 13:43:43,72581114,72607275,72581104
2021-06-22 13:43:43,2021-06-22 13:45:16,72581114,72607316,72581104
2021-06-22 11:09:52,2021-06-22 13:58:21,72581134,72606938,72581097
2021-06-22 13:45:16,2021-06-22 14:58:07,72581114,72607275,72581104
2021-06-22 13:58:21,2021-06-22 14:06:41,72581134,72607608,72581097
2021-06-22 14:12:45,2021-06-22 14:12:49,72581152,72606938,72581082
2021-06-22 15:18:38,2021-06-22 15:49:23,72581154,72606938,72581090
2021-06-22 14:12:49,2021-06-22 14:15:42,72581152,72607275,72581082
2021-06-22 14:52:06,2021-06-22 15:03:23,72581152,72606938,72581082
2021-06-22 14:15:42,2021-06-22 14:24:54,72581152,72606938,72581082
2021-06-22 14:24:54,2021-06-22 14:24:57,72581152,72793172,72581082
2021-06-22 14:24:57,2021-06-22 14:32:27,72581152,72606938,72581082
2021-06-22 13:55:09,2021-06-22 14:39:12,72581154,72606938,72581090
2021-06-22 14:06:41,2021-06-22 14:44:29,72581134,72606938,72581097
2021-06-22 15:08:12,2021-06-22 15:08:45,72581148,72871152,72581081
2021-06-22 14:32:27,2021-06-22 14:44:52,72581152,72607275,72581082
2021-06-22 14:44:52,2021-06-22 14:52:06,72581152,72607275,72581082
2021-06-22 15:08:45,2021-06-22 15:12:47,72581148,72606938,72581081
2021-06-22 14:39:12,2021-06-22 15:18:38,72581154,72871152,72581090
2021-06-22 14:44:29,2021-06-22 15:26:23,72581134,72871152,72581097
2021-06-22 14:58:07,2021-06-22 15:43:22,72581114,72871152,72581104
2021-06-22 15:56:43,2021-06-22 15:58:34,72581152,72606938,72581082
2021-06-22 16:03:01,2021-06-22 16:35:20,72581156,72607275,72581096
2021-06-22 15:12:43,2021-06-22 16:00:30,72581116,72871152,72581080
2021-06-22 16:02:28,2021-06-22 16:03:01,72581156,72606938,72581096
2021-06-22 15:12:47,2021-06-22 16:01:52,72581148,72871152,72581081
2021-06-22 15:49:23,2021-06-22 16:10:04,72581154,72607342,72581090
2021-06-22 16:36:42,2021-06-22 16:37:03,72581116,72794948,72581080
2021-06-22 16:00:30,2021-06-22 16:36:42,72581116,72606938,72581080
2021-06-22 16:35:20,2021-06-22 16:52:59,72581156,72606938,72581096
2021-06-22 15:58:34,2021-06-22 16:56:20,72581152,72607275,72581082
2021-06-22 15:43:22,2021-06-22 17:01:54,72581114,72607275,72581104
2021-06-22 17:01:54,2021-06-22 17:14:52,72581114,72607608,72581104
2021-06-22 17:14:52,2021-06-22 17:19:03,72581114,72607275,72581104
2021-06-22 17:19:03,2021-06-22 17:32:39,72581114,55705352,72581104
2021-06-22 16:52:59,2021-06-22 17:36:02,72581156,72607275,72581096
2021-06-22 15:26:23,2021-06-22 18:03:13,72581134,72606938,72581097
2021-06-22 16:10:04,2021-06-22 18:21:33,72581154,72606938,72581090
2021-06-22 17:32:39,2021-06-22 17:53:05,72581114,72607275,72581104
2021-06-22 22:01:28,2021-06-22 23:00:11,72581146,72606938,72581094
2021-06-22 17:53:05,2021-06-22 17:58:57,72581114,72606938,72581104
2021-06-22 18:03:13,2021-06-22 18:03:39,72581134,72636748,72581097
2021-06-22 16:01:52,2021-06-22 18:03:35,72581148,72606938,72581081
2021-06-22 16:56:20,2021-06-22 18:06:14,72581152,72606938,72581082
2021-06-22 17:58:57,2021-06-22 18:06:57,72581114,72607316,72581104
2021-06-22 20:53:17,2021-06-22 21:49:15,72581156,72606938,72581101
2021-06-22 18:06:57,2021-06-22 18:09:11,72581114,72606938,72581104
2021-06-22 19:24:49,2021-06-22 19:53:30,72581146,72606938,72581094
2021-06-22 18:06:14,2021-06-22 18:11:06,72581152,72607275,72581082
2021-06-22 17:36:02,2021-06-22 18:11:49,72581156,72606938,72581096
2021-06-22 18:11:06,2021-06-22 18:11:46,72581152,72606938,72581082
2021-06-22 18:32:45,2021-06-22 20:14:52,72581148,72607342,72581095
2021-06-22 10:05:00,2021-06-22 18:25:00,79204442,72636753,73699840
2021-06-22 18:25:00,2021-06-22 18:27:40,72581146,72871243,72581100
2021-06-22 18:25:00,2021-06-22 20:17:09,72581152,72871243,72581101
2021-06-22 18:25:00,2021-06-22 18:32:45,72581148,75899013,72581095
2021-06-22 18:27:40,2021-06-22 18:47:44,72581146,72607342,72581100
2021-06-22 20:17:09,2021-06-22 20:17:49,72581152,72607411,72581101
2021-06-22 19:53:30,2021-06-22 20:17:55,72581146,72607610,72581094
2021-06-22 23:49:04,2021-06-23 00:28:41,72581156,72871152,72581101
2021-06-22 20:17:49,2021-06-22 20:48:34,72581152,72606938,72581101
2021-06-22 20:17:55,2021-06-22 21:54:07,72581146,72606938,72581094
2021-06-22 18:25:00,2021-06-22 20:52:38,72581156,72871243,72581101
2021-06-22 20:52:38,2021-06-22 20:53:17,72581156,72607411,72581101
2021-06-22 21:54:07,2021-06-22 22:01:28,72581146,72607608,72581094
2021-06-22 21:51:35,2021-06-22 22:39:48,72581152,72606938,72581101
2021-06-22 23:00:11,2021-06-22 23:43:42,72581146,72871152,72581094
2021-06-22 23:43:42,2021-06-23 02:06:03,72581146,72606938,72581094
2021-06-22 22:43:13,2021-06-22 23:49:04,72581156,72606938,72581101
2021-06-22 23:42:08,2021-06-23 02:10:29,72581152,72606938,72791102
2021-06-23 02:06:03,2021-06-23 02:06:31,72581146,72636748,72581094
2021-06-23 00:28:41,2021-06-23 02:11:15,72581156,72606938,72581101
2021-06-23 02:10:29,2021-06-23 02:10:48,72581152,72636748,72791102
2021-06-23 02:32:00,2021-06-23 02:39:21,72581146,72871243,72581086
2021-06-23 02:39:21,2021-06-23 02:49:42,72581146,72607412,72581086
2021-06-23 02:49:42,2021-06-23 03:19:56,72581146,72606938,72581086
2021-06-22 18:25:00,2021-06-23 10:05:00,79204442,72636753,73699840
2021-06-23 03:19:56,2021-06-23 03:20:02,72581146,72794948,72581086
2021-06-23 03:20:02,2021-06-23 03:51:33,72581146,72871243,72581086
2021-06-23 03:51:33,2021-06-23 04:22:12,72581146,72606938,72581086
2021-06-23 04:22:12,2021-06-23 04:22:17,72581146,72794948,72581086
2021-06-23 02:32:00,2021-06-23 04:26:01,72581152,72871243,72581086
2021-06-23 04:26:01,2021-06-23 04:50:02,72581152,72606938,72581086
2021-06-23 04:22:17,2021-06-23 04:51:48,72581146,72871243,72581086
2021-06-23 04:51:48,2021-06-23 06:02:03,72581146,72606938,72581086
2021-06-23 06:02:03,2021-06-23 06:34:48,72581146,72871152,72581086
2021-06-23 02:32:00,2021-06-23 06:30:22,72581156,72871243,72791096
2021-06-23 06:30:22,2021-06-23 06:55:03,72581156,72606938,72791096
2021-06-23 06:55:03,2021-06-23 06:55:17,72581156,72871243,72791096
2021-06-23 11:00:38,2021-06-23 11:01:12,72581114,72607411,72581104
2021-06-23 06:34:48,2021-06-23 07:23:37,72581146,72606938,72581086
2021-06-23 07:23:37,2021-06-23 07:23:45,72581146,72794948,72581086
2021-06-23 07:23:45,2021-06-23 08:38:08,72581146,72871243,72581086
2021-06-23 08:38:08,2021-06-23 09:49:24,72581146,72606938,72581086
2021-06-23 09:49:24,2021-06-23 09:49:35,72581146,72636748,72581086
2021-06-23 11:01:12,2021-06-23 11:31:26,72581114,72606938,72581104
2021-06-23 10:05:00,2021-06-23 10:24:55,72581154,75899013,72581090
2021-06-23 10:24:55,2021-06-23 10:26:07,72581154,72607411,72581090
2021-06-23 10:05:00,2021-06-23 10:59:05,72581148,75899013,72581081
2021-06-23 10:26:07,2021-06-23 11:37:19,72581154,72606938,72581090
2021-06-23 11:31:26,2021-06-23 11:59:48,72581114,72607275,72581104
2021-06-23 10:59:05,2021-06-23 14:22:43,72581148,72606938,72581081
2021-06-23 11:32:51,2021-06-23 15:11:04,72581152,72606938,72581082
2021-06-23 10:05:00,2021-06-23 10:48:58,72581114,75899013,72581104
2021-06-23 10:48:58,2021-06-23 11:00:38,72581114,72606938,72581104
2021-06-23 12:28:34,2021-06-23 12:40:52,72581154,72607608,72581090
2021-06-23 10:05:00,2021-06-23 11:06:26,72581146,72871243,72581100
2021-06-23 10:05:00,2021-06-23 11:05:00,72581152,75899013,72581082
2021-06-23 14:44:09,2021-06-23 14:59:55,72581134,72606938,72581097
2021-06-23 11:05:00,2021-06-23 11:06:43,72581152,75899013,72581082
2021-06-23 12:09:04,2021-06-23 13:54:26,72581134,72606938,72581097
2021-06-23 11:06:43,2021-06-23 11:07:31,72581152,72606938,72581082
2021-06-23 11:07:31,2021-06-23 11:08:17,72581152,72607411,72581082
2021-06-23 11:08:17,2021-06-23 11:17:22,72581152,72606938,72581082
2021-06-23 11:17:22,2021-06-23 11:32:51,72581152,72607275,72581082
2021-06-23 14:51:27,2021-06-23 14:55:33,72581154,72607342,72581090
2021-06-23 10:05:00,2021-06-23 11:52:43,72581134,72871243,72581091
2021-06-23 10:05:00,2021-06-23 13:59:17,72581156,72871243,72581097
2021-06-23 11:52:43,2021-06-23 11:53:30,72581134,72607411,72581091
2021-06-23 11:53:30,2021-06-23 11:55:38,72581134,72607275,72581091
2021-06-23 11:55:38,2021-06-23 11:55:59,72581134,72794948,72581091
2021-06-23 12:40:52,2021-06-23 14:07:59,72581154,72606938,72581090
2021-06-23 11:59:48,2021-06-23 12:11:22,72581114,72607608,72581104
2021-06-23 11:37:19,2021-06-23 12:24:30,72581154,72607342,72581090
2021-06-23 10:05:00,2021-06-23 12:24:20,79204442,72871243,73699840
2021-06-23 12:11:22,2021-06-23 14:40:53,72581114,72607275,72581104
2021-06-23 12:24:30,2021-06-23 12:28:34,72581154,72606938,72581090
2021-06-23 14:22:43,2021-06-23 14:56:07,72581148,72607342,72581081
2021-06-23 13:59:17,2021-06-23 14:41:37,72581156,72606938,72581097
2021-06-23 14:07:59,2021-06-23 14:44:04,72581154,72871152,72581090
2021-06-23 11:06:26,2021-06-23 14:57:05,72581146,72606938,72581100
2021-06-23 13:54:26,2021-06-23 14:44:09,72581134,72794948,72581097
2021-06-23 14:44:04,2021-06-23 14:51:27,72581154,72606938,72581090
2021-06-23 14:55:33,2021-06-23 14:59:53,72581154,72606938,72581090
2021-06-23 14:40:53,2021-06-23 14:58:56,72581114,72606938,72581104
2021-06-23 15:21:13,2021-06-23 15:34:25,72581154,72607342,72581090
2021-06-23 15:07:15,2021-06-23 15:21:13,72581154,72606938,72581090
2021-06-23 14:59:53,2021-06-23 15:07:15,72581154,72607342,72581090
2021-06-23 14:57:05,2021-06-23 15:40:49,72581146,72871152,72581100
2021-06-23 14:59:55,2021-06-23 15:44:34,72581134,72871152,72581097
2021-06-23 15:34:25,2021-06-23 15:46:52,72581154,72606938,72581090
2021-06-23 14:58:56,2021-06-23 15:49:23,72581114,72871152,72581104
2021-06-23 15:49:23,2021-06-23 15:50:10,72581114,72606938,72581104
2021-06-23 14:56:07,2021-06-23 15:55:34,72581148,72871152,72581081
2021-06-23 15:40:49,2021-06-23 15:56:28,72581146,72606938,72581100
2021-06-23 15:53:20,2021-06-23 18:00:25,72581152,72606938,72581082
2021-06-23 15:44:34,2021-06-23 18:01:32,72581134,72606938,72581097
2021-06-23 12:24:20,2021-06-23 18:25:00,79204442,72871243,73699840
2021-06-23 15:46:52,2021-06-23 15:54:38,72581154,72607342,72581090
2021-06-23 15:56:28,2021-06-23 15:56:52,72581146,72636753,72581100
2021-06-23 15:50:10,2021-06-23 16:15:56,72581114,72607275,72581104
2021-06-23 16:15:56,2021-06-23 16:22:19,72581114,72607608,72581104
2021-06-23 16:22:19,2021-06-23 17:52:54,72581114,72607275,72581104
2021-06-23 16:15:57,2021-06-23 18:04:15,72581116,72606938,72581080
2021-06-23 15:55:34,2021-06-23 18:05:01,72581148,72606938,72581081
2021-06-23 15:54:38,2021-06-23 18:25:00,72581154,72606938,72581090
2021-06-23 10:05:00,2021-06-23 16:04:53,72581116,72871243,72581080
2021-06-23 18:25:00,2021-06-23 19:02:34,72581152,75899013,72791102
2021-06-23 16:04:53,2021-06-23 16:15:57,72581116,72794948,72581080
2021-06-23 17:52:54,2021-06-23 18:00:50,72581114,72606938,72581104
2021-06-23 18:01:32,2021-06-23 18:01:53,72581134,72636748,72581097
2021-06-23 18:32:54,2021-06-23 20:01:54,72581116,72606938,72581089
2021-06-23 18:04:15,2021-06-23 18:08:19,72581116,72793172,72581080
2021-06-23 20:01:54,2021-06-23 20:02:11,72581116,72871243,72581089
2021-06-23 18:11:35,2021-06-23 18:21:53,72581116,72606938,72581089
2021-06-23 18:21:53,2021-06-23 18:25:00,72581116,72871243,72581089
2021-06-23 18:21:15,2021-06-23 18:25:00,72581114,72607275,72581095
2021-06-23 18:47:00,2021-06-23 20:17:40,72581154,72607342,72581090
2021-06-23 18:25:00,2021-06-23 18:32:54,72581116,72871243,72581089
2021-06-23 18:25:00,2021-06-23 18:47:00,72581154,72606938,72581090
2021-06-24 00:45:21,2021-06-24 02:25:30,72581156,72606938,72581101
2021-06-23 17:51:05,2021-06-23 18:25:00,72581146,72636753,73699840
2021-06-23 18:25:00,2021-06-23 20:17:48,72581114,72607275,72581095
2021-06-23 18:25:00,2021-06-23 18:52:33,72581156,72871243,72581101
2021-06-23 18:52:33,2021-06-23 18:53:16,72581156,72607411,72581101
2021-06-23 19:02:34,2021-06-23 23:37:47,72581152,72606938,72791102
2021-06-23 18:53:16,2021-06-23 22:05:18,72581156,72606938,72581101
2021-06-23 22:05:18,2021-06-23 23:05:34,72581156,72607342,72581101
2021-06-23 23:29:18,2021-06-24 00:10:04,72581156,72606938,72581101
2021-06-23 23:05:34,2021-06-23 23:07:21,72581156,72606938,72581101
2021-06-23 23:10:31,2021-06-23 23:11:08,72581154,72607411,72581101
2021-06-23 23:11:08,2021-06-23 23:26:00,72581154,72606938,72581101
2021-06-24 00:10:04,2021-06-24 00:45:21,72581156,72871152,72581101
2021-06-24 00:28:53,2021-06-24 01:40:07,72581152,72606938,72791102
2021-06-24 01:40:07,2021-06-24 01:40:26,72581152,72636748,72791102
2021-06-24 10:29:08,2021-06-24 10:39:34,72581154,72606938,72581097
2021-06-24 10:05:00,2021-06-24 10:28:41,72581154,75899013,72581097
2021-06-24 10:28:41,2021-06-24 10:29:08,72581154,75899013,72581097
2021-06-24 10:39:34,2021-06-24 10:45:58,72581154,72607610,72581097
2021-06-23 18:25:00,2021-06-24 02:32:00,72581146,72871243,73699840
2021-06-24 10:45:58,2021-06-24 11:54:00,72581154,72606938,72581097
2021-06-24 10:05:00,2021-06-24 10:37:30,72581148,75899013,72581081
2021-06-24 10:05:00,2021-06-24 10:46:25,72581114,75899013,72581104
2021-06-24 10:46:25,2021-06-24 10:57:36,72581114,72607411,72581104
2021-06-24 10:05:00,2021-06-24 10:59:57,72581152,72871243,72581095
2021-06-24 11:06:47,2021-06-24 11:06:50,72581116,73031659,72581080
2021-06-24 11:06:50,2021-06-24 11:06:56,72581116,72606938,72581080
2021-06-24 10:59:57,2021-06-24 11:06:36,72581152,72607411,72581095
2021-06-24 10:57:36,2021-06-24 11:11:18,72581114,72607610,72581104
2021-06-24 11:06:56,2021-06-24 11:25:25,72581116,72794950,72581080
2021-06-24 10:05:00,2021-06-24 10:45:08,72581116,75899013,72581080
2021-06-24 10:45:08,2021-06-24 11:06:47,72581116,72606938,72581080
2021-06-24 13:57:16,2021-06-24 14:00:12,72581152,72607608,72581095
2021-06-24 12:38:00,2021-06-24 12:38:34,72581156,72871243,72581082
2021-06-24 10:55:36,2021-06-24 11:02:22,72581148,72607610,72581081
2021-06-24 11:06:36,2021-06-24 11:11:49,72581152,72606938,72581095
2021-06-24 11:11:49,2021-06-24 11:18:37,72581152,72607610,72581095
2021-06-24 12:38:34,2021-06-24 12:40:21,72581156,72607411,72581082
2021-06-24 11:02:22,2021-06-24 11:25:05,72581148,72606938,72581081
2021-06-24 11:25:05,2021-06-24 11:45:47,72581148,72793172,72581081
2021-06-24 14:04:15,2021-06-24 14:05:26,72581134,72607411,72581082
2021-06-24 11:11:18,2021-06-24 11:55:33,72581114,72606938,72581104
2021-06-24 12:39:12,2021-06-24 12:57:50,72581154,72606938,72581090
2021-06-24 11:55:33,2021-06-24 12:09:05,72581114,72607275,72581104
2021-06-24 12:59:00,2021-06-24 14:02:25,72581154,72606938,72581090
2021-06-24 11:55:54,2021-06-24 12:24:01,72581154,72606938,72581090
2021-06-24 12:57:50,2021-06-24 12:59:00,72581154,72607342,72581090
2021-06-24 12:09:05,2021-06-24 12:26:49,72581114,72607608,72581104
2021-06-24 12:24:01,2021-06-24 12:32:25,72581154,72607342,72581090
2021-06-24 12:32:25,2021-06-24 12:39:12,72581154,72607608,72581090
2021-06-24 10:05:00,2021-06-24 12:38:00,72581156,72871243,72581082
2021-06-24 12:26:49,2021-06-24 13:51:58,72581114,72607275,72581104
2021-06-24 13:51:58,2021-06-24 13:52:01,72581114,72606938,72581104
2021-06-24 12:40:21,2021-06-24 13:54:42,72581156,72606938,72581082
2021-06-24 11:18:37,2021-06-24 13:57:16,72581152,72606938,72581095
2021-06-24 14:12:27,2021-06-24 14:18:03,72581154,72606938,72581090
2021-06-24 10:05:00,2021-06-24 14:04:00,72581134,72871243,72581082
2021-06-24 14:05:26,2021-06-24 14:06:31,72581134,72607411,72581082
2021-06-24 14:04:00,2021-06-24 14:04:15,72581134,72871243,72581082
2021-06-24 14:00:12,2021-06-24 14:05:32,72581152,72606938,72581095
2021-06-24 14:02:25,2021-06-24 14:12:27,72581154,72607342,72581090
2021-06-24 14:18:03,2021-06-24 14:32:17,72581154,72607342,72581090
2021-06-24 14:05:32,2021-06-24 14:28:39,72581152,72607316,72581095
2021-06-24 14:32:17,2021-06-24 14:38:47,72581154,72606938,72581090
2021-06-24 13:52:01,2021-06-24 14:46:19,72581114,72607316,72581104
2021-06-24 14:46:19,2021-06-24 14:49:49,72581114,72607275,72581104
2021-06-24 11:45:47,2021-06-24 15:11:20,72581148,72606938,72581081
2021-06-24 14:38:47,2021-06-24 15:19:29,72581154,72871152,72581090
2021-06-24 10:05:00,2021-06-24 18:25:00,72581146,72636753,73699840
2021-06-24 15:19:29,2021-06-24 15:59:01,72581154,72606938,72581090
2021-06-24 15:11:20,2021-06-24 16:05:41,72581148,72871152,72581081
2021-06-24 14:28:39,2021-06-24 16:08:15,72581152,72606938,72581095
2021-06-24 15:39:17,2021-06-24 16:16:51,72581114,72607275,72581104
2021-06-24 10:37:30,2021-06-24 10:55:36,72581148,72606938,72581081
2021-06-24 14:06:31,2021-06-24 15:25:03,72581134,72606938,72581082
2021-06-24 14:49:49,2021-06-24 15:24:51,72581114,72871152,72581104
2021-06-24 11:25:25,2021-06-24 15:27:06,72581116,72606938,72581080
2021-06-24 15:24:51,2021-06-24 15:39:17,72581114,72606938,72581104
2021-06-24 17:10:10,2021-06-24 18:07:02,72581114,72607275,72581097
2021-06-24 15:59:01,2021-06-24 16:15:05,72581154,72607342,72581090
2021-06-24 15:27:06,2021-06-24 16:20:31,72581116,72871152,72581080
2021-06-24 16:16:51,2021-06-24 16:19:54,72581114,72606938,72581104
2021-06-24 18:07:02,2021-06-24 18:07:20,72581114,72636748,72581097
2021-06-24 16:15:05,2021-06-24 16:24:18,72581154,72606938,72581090
2021-06-24 18:25:00,2021-06-24 19:58:31,72581114,72606938,72581089
2021-06-24 16:26:14,2021-06-24 16:27:32,72581134,72606938,72581082
2021-06-24 16:20:31,2021-06-24 18:08:21,72581116,72606938,72581080
2021-06-24 16:24:18,2021-06-24 16:29:28,72581154,72607342,72581090
2021-06-24 16:08:15,2021-06-24 16:43:08,72581152,72871152,72581095
2021-06-24 18:25:00,2021-06-24 18:41:22,72581152,75899013,72791102
2021-06-24 16:27:32,2021-06-24 16:43:10,72581134,72793172,72581082
2021-06-24 16:43:10,2021-06-24 16:48:37,72581134,72606938,72581082
2021-06-24 16:23:54,2021-06-24 17:10:10,72581114,72606938,72581097
2021-06-24 16:29:28,2021-06-24 17:29:41,72581154,72606938,72581090
2021-06-24 16:52:14,2021-06-24 18:02:20,72581156,72606938,72581082
2021-06-24 16:43:08,2021-06-24 18:02:18,72581152,72606938,72581095
